ViT Name,Accuracy,Max Mem use,Mem Latency,Inference Latency,Total Latency
ViT-Combine-Merging10-Quantized,94.72,183.55615234375,0.2074117660522461,5.681479811668396,5.888891577720642
ViT-Combine-Merging15-Quantized,94.39,183.34326171875,0.20628809928894043,5.730486631393433,5.936774730682373
ViT-Combine-Merging20-Quantized,92.44,183.29931640625,0.20331037044525146,5.713739991188049,5.917050361633301
ViT-Combine-Merging25-Quantized,90.05,183.25537109375,0.20154178142547607,5.659542441368103,5.861084222793579
ViT-Combine-Merging30-Quantized,88.19,183.0234375,0.2059650421142578,5.519877672195435,5.725842714309692
ViT-Combine-Merging5-Quantized,94.91,183.2421875,0.20232129096984863,5.611656188964844,5.813977479934692
ViT-Combine-Pruning0.1-Merging10,93.49,325.14697265625,0.23140931129455566,6.905659079551697,7.137068390846252
ViT-Combine-Pruning0.1-Merging10-Quantized,93.45,165.5732421875,0.2053971290588379,5.82375180721283,6.0291489362716675
ViT-Combine-Pruning0.1-Merging15,93.07,324.43798828125,0.23557770252227783,6.187622904777527,6.423200607299805
ViT-Combine-Pruning0.1-Merging15-Quantized,93.14,165.4794921875,0.2067098617553711,5.961193203926086,6.1679030656814575
ViT-Combine-Pruning0.1-Merging20,91.66,324.3955078125,0.2350825071334839,5.768950581550598,6.004033088684082
ViT-Combine-Pruning0.1-Merging20-Quantized,91.45,165.474609375,0.20660555362701416,5.847462177276611,6.0540677309036255
ViT-Combine-Pruning0.1-Merging25,89.9,324.3955078125,0.23576152324676514,5.6715428829193115,5.907304406166077
ViT-Combine-Pruning0.1-Merging25-Quantized,89.73,165.474609375,0.20367121696472168,5.9071232080459595,6.110794425010681
ViT-Combine-Pruning0.1-Merging30,88.15,324.3955078125,0.2360602617263794,5.548964500427246,5.7850247621536255
ViT-Combine-Pruning0.1-Merging30-Quantized,88.35,165.474609375,0.21111345291137695,5.807170271873474,6.018283724784851
ViT-Combine-Pruning0.1-Merging5,93.66,325.22998046875,0.2301468849182129,7.680105447769165,7.910252332687378
ViT-Combine-Pruning0.1-Merging5-Quantized,93.66,168.88720703125,0.2004607915878296,5.704567193984985,5.905027985572815
ViT-Combine-Pruning0.1-Quantized,93.72,168.267578125,0.19947218894958496,3.5247082710266113,3.7241804599761963
ViT-Combine-Pruning0.2-Merging10,93.06,301.14990234375,0.23121261596679688,6.69094705581665,6.922159671783447
ViT-Combine-Pruning0.2-Merging10-Quantized,92.99,155.7685546875,0.20232844352722168,5.794687747955322,5.997016191482544
ViT-Combine-Pruning0.2-Merging15,91.56,301.09130859375,0.23252809047698975,5.9215779304504395,6.154106020927429
ViT-Combine-Pruning0.2-Merging15-Quantized,91.37,155.6748046875,0.2070101499557495,5.864458322525024,6.071468472480774
ViT-Combine-Pruning0.2-Merging20,91.81,301.03271484375,0.2334272861480713,5.696628212928772,5.930055499076843
ViT-Combine-Pruning0.2-Merging20-Quantized,91.84,155.669921875,0.20544052124023438,5.775158524513245,5.980599045753479
ViT-Combine-Pruning0.2-Merging25,89.93,300.97412109375,0.233664870262146,5.717274188995361,5.950939059257507
ViT-Combine-Pruning0.2-Merging25-Quantized,89.85,155.669921875,0.20524704456329346,5.895290851593018,6.100537896156311
ViT-Combine-Pruning0.2-Merging30,87.43,300.91552734375,0.23275351524353027,5.563135266304016,5.795888781547546
ViT-Combine-Pruning0.2-Merging30-Quantized,87.55,155.669921875,0.20358586311340332,5.696652412414551,5.900238275527954
ViT-Combine-Pruning0.2-Merging5,92.14,301.23583984375,0.23431599140167236,7.492416620254517,7.726732611656189
ViT-Combine-Pruning0.2-Merging5-Quantized,92.05,155.88720703125,0.20058178901672363,5.547587990760803,5.748169779777527
ViT-Combine-Pruning0.2-Quantized,92.29,155.1279296875,0.20318889617919922,2.918763041496277,3.121951937675476
ViT-Combine-Pruning0.3-Merging10,93.24,286.3046875,0.232962965965271,6.4118971824646,6.644860148429871
ViT-Combine-Pruning0.3-Merging10-Quantized,93.26,148.25537109375,0.20630347728729248,5.824956297874451,6.031259775161743
ViT-Combine-Pruning0.3-Merging15,92.85,286.11767578125,0.2352825403213501,5.822197437286377,6.057479977607727
ViT-Combine-Pruning0.3-Merging15-Quantized,92.56,148.16162109375,0.20717275142669678,5.903030753135681,6.110203504562378
ViT-Combine-Pruning0.3-Merging20,90.81,286.107421875,0.23599648475646973,5.839929580688477,6.075926065444946
ViT-Combine-Pruning0.3-Merging20-Quantized,90.84,148.15673828125,0.20712852478027344,5.852157831192017,6.05928635597229
ViT-Combine-Pruning0.3-Merging25,90.59,286.107421875,0.23437321186065674,5.738769769668579,5.973142981529236
ViT-Combine-Pruning0.3-Merging25-Quantized,90.68,148.15673828125,0.20355641841888428,5.853666424751282,6.057222843170166
ViT-Combine-Pruning0.3-Merging30,88.83,286.107421875,0.23324930667877197,5.636234283447266,5.869483590126038
ViT-Combine-Pruning0.3-Merging30-Quantized,89.06,148.15673828125,0.20671939849853516,5.664082050323486,5.8708014488220215
ViT-Combine-Pruning0.3-Merging5,93.57,285.42041015625,0.23229122161865234,7.089269399642944,7.321560621261597
ViT-Combine-Pruning0.3-Merging5-Quantized,93.46,148.349609375,0.20590507984161377,5.846626162528992,6.0525312423706055
ViT-Combine-Pruning0.3-Quantized,93.65,146.4833984375,0.1989535093307495,3.2199647426605225,3.418918251991272
ViT-Combine-Pruning0.4-Merging10,93.55,259.994140625,0.23420655727386475,6.069970011711121,6.304176568984985
ViT-Combine-Pruning0.4-Merging10-Quantized,93.48,134.1318359375,0.20756566524505615,5.8252341747283936,6.03279983997345
ViT-Combine-Pruning0.4-Merging15,93.17,259.80712890625,0.23335027694702148,5.855940103530884,6.089290380477905
ViT-Combine-Pruning0.4-Merging15-Quantized,92.99,134.0380859375,0.20622289180755615,5.8634480237960815,6.069670915603638
ViT-Combine-Pruning0.4-Merging20,92.65,259.796875,0.23453021049499512,5.889378190040588,6.1239084005355835
ViT-Combine-Pruning0.4-Merging20-Quantized,92.43,134.033203125,0.20645618438720703,5.866321563720703,6.07277774810791
ViT-Combine-Pruning0.4-Merging25,90.72,259.796875,0.23853814601898193,5.879219889640808,6.11775803565979
ViT-Combine-Pruning0.4-Merging25-Quantized,90.45,134.033203125,0.2058621644973755,5.839728116989136,6.045590281486511
ViT-Combine-Pruning0.4-Merging30,89.82,259.796875,0.23703229427337646,5.721372842788696,5.958405137062073
ViT-Combine-Pruning0.4-Merging30-Quantized,89.42,134.033203125,0.20936858654022217,5.670512437820435,5.879881024360657
ViT-Combine-Pruning0.4-Merging5,93.69,260.18310546875,0.2319251298904419,6.645151972770691,6.877077102661133
ViT-Combine-Pruning0.4-Merging5-Quantized,93.68,134.22607421875,0.20758569240570068,5.825988054275513,6.033573746681213
ViT-Combine-Pruning0.4-Quantized,93.84,134.30224609375,0.20521342754364014,2.6646231412887573,2.8698365688323975
ViT-Combine-Pruning0.5-Merging10,92.58,236.99169921875,0.23671495914459229,5.924643039703369,6.161357998847961
ViT-Combine-Pruning0.5-Merging10-Quantized,92.65,127.34423828125,0.2069469690322876,5.839777588844299,6.046724557876587
ViT-Combine-Pruning0.5-Merging15,92.16,236.93310546875,0.2364901304244995,5.89714252948761,6.133632659912109
ViT-Combine-Pruning0.5-Merging15-Quantized,92.19,127.25048828125,0.20602524280548096,5.890060782432556,6.096086025238037
ViT-Combine-Pruning0.5-Merging20,92.16,236.87451171875,0.23500096797943115,5.896454215049744,6.131455183029175
ViT-Combine-Pruning0.5-Merging20-Quantized,92.03,127.24560546875,0.20806264877319336,5.919804334640503,6.127866983413696
ViT-Combine-Pruning0.5-Merging25,91.19,236.19091796875,0.23196256160736084,5.510576844215393,5.742539405822754
ViT-Combine-Pruning0.5-Merging25-Quantized,91.35,127.24560546875,0.20411241054534912,5.924939393997192,6.1290518045425415
ViT-Combine-Pruning0.5-Merging30,88.44,236.77392578125,0.2311793565750122,5.542698264122009,5.7738776206970215
ViT-Combine-Pruning0.5-Merging30-Quantized,88.38,127.24560546875,0.2081063985824585,5.73537802696228,5.943484425544739
ViT-Combine-Pruning0.5-Merging5,92.86,237.05029296875,0.23463833332061768,6.453611969947815,6.688250303268433
ViT-Combine-Pruning0.5-Merging5-Quantized,92.86,127.4384765625,0.20794034004211426,5.845285892486572,6.0532262325286865
ViT-Combine-Pruning0.5-Quantized,92.95,126.6455078125,0.20330166816711426,3.1100646257400513,3.3133662939071655
ViT-Combine-Pruning0.6-Merging10,93.36,217.970703125,0.2275451421737671,5.703994154930115,5.931539297103882
ViT-Combine-Pruning0.6-Merging10-Quantized,93.32,114.986328125,0.20323753356933594,5.886176943778992,6.089414477348328
ViT-Combine-Pruning0.6-Merging15,92.66,217.81005859375,0.22716295719146729,5.679673671722412,5.906836628913879
ViT-Combine-Pruning0.6-Merging15-Quantized,92.78,114.892578125,0.2001568078994751,5.966568827629089,6.1667256355285645
ViT-Combine-Pruning0.6-Merging20,92.02,217.7734375,0.2311021089553833,5.7007458209991455,5.931847929954529
ViT-Combine-Pruning0.6-Merging20-Quantized,92.12,114.8876953125,0.19822752475738525,5.8935325145721436,6.091760039329529
ViT-Combine-Pruning0.6-Merging25,90.27,217.7734375,0.22654151916503906,5.6636481285095215,5.8901896476745605
ViT-Combine-Pruning0.6-Merging25-Quantized,90.65,114.8876953125,0.198136568069458,5.906663775444031,6.104800343513489
ViT-Combine-Pruning0.6-Merging30,88.52,217.7734375,0.23234260082244873,5.5594117641448975,5.791754364967346
ViT-Combine-Pruning0.6-Merging30-Quantized,88.87,114.8876953125,0.20052576065063477,5.743333101272583,5.943858861923218
ViT-Combine-Pruning0.6-Merging5,93.43,216.49267578125,0.22498559951782227,6.106011390686035,6.330996990203857
ViT-Combine-Pruning0.6-Merging5-Quantized,93.45,115.08056640625,0.20813405513763428,5.921520113945007,6.129654169082642
ViT-Combine-Pruning0.6-Quantized,93.48,112.48583984375,0.20713043212890625,2.450033187866211,2.657163619995117
ViT-Combine-Pruning0.7-Merging10,91.86,195.5166015625,0.23127222061157227,5.6985063552856445,5.929778575897217
ViT-Combine-Pruning0.7-Merging10-Quantized,91.87,102.904296875,0.20328915119171143,5.833838582038879,6.037127733230591
ViT-Combine-Pruning0.7-Merging15,90.97,195.36181640625,0.23347580432891846,5.7393516302108765,5.972827434539795
ViT-Combine-Pruning0.7-Merging15-Quantized,90.98,102.810546875,0.20122230052947998,5.940248727798462,6.141471028327942
ViT-Combine-Pruning0.7-Merging20,91.35,195.3193359375,0.22709882259368896,5.740162372589111,5.9672611951828
ViT-Combine-Pruning0.7-Merging20-Quantized,91.09,102.8056640625,0.1998676061630249,5.929960608482361,6.129828214645386
ViT-Combine-Pruning0.7-Merging25,89.34,195.3193359375,0.2330782413482666,5.752647638320923,5.9857258796691895
ViT-Combine-Pruning0.7-Merging25-Quantized,89.74,102.8056640625,0.20107078552246094,5.9224759340286255,6.123546719551086
ViT-Combine-Pruning0.7-Merging30,88.85,195.3193359375,0.23413681983947754,5.556926012039185,5.791062831878662
ViT-Combine-Pruning0.7-Merging30-Quantized,89.4,102.8056640625,0.20333802700042725,5.684303641319275,5.887641668319702
ViT-Combine-Pruning0.7-Merging5,91.9,195.70556640625,0.23241400718688965,5.887171030044556,6.119585037231445
ViT-Combine-Pruning0.7-Merging5-Quantized,91.87,102.99853515625,0.20135462284088135,5.820072770118713,6.021427392959595
ViT-Combine-Pruning0.7-Quantized,91.99,102.20556640625,0.20564508438110352,2.400434970855713,2.6060800552368164
ViT-Combine-Pruning0.8-Merging10,91.61,174.85546875,0.232843279838562,5.662161350250244,5.895004630088806
ViT-Combine-Pruning0.8-Merging10-Quantized,91.6,91.4404296875,0.203851580619812,5.962454080581665,6.166305661201477
ViT-Combine-Pruning0.8-Merging15,91.09,174.69482421875,0.23345959186553955,5.759974718093872,5.993434309959412
ViT-Combine-Pruning0.8-Merging15-Quantized,91.33,91.3466796875,0.20105481147766113,5.98778223991394,6.188837051391602
ViT-Combine-Pruning0.8-Merging20,89.2,174.658203125,0.23372244834899902,5.746525406837463,5.980247855186462
ViT-Combine-Pruning0.8-Merging20-Quantized,89.12,91.341796875,0.20313751697540283,5.949034571647644,6.152172088623047
ViT-Combine-Pruning0.8-Merging25,88.44,174.658203125,0.23437261581420898,5.759605288505554,5.993977904319763
ViT-Combine-Pruning0.8-Merging25-Quantized,88.39,91.341796875,0.20251226425170898,5.954846620559692,6.157358884811401
ViT-Combine-Pruning0.8-Merging30,86.73,174.658203125,0.2300645112991333,5.550674319267273,5.780738830566406
ViT-Combine-Pruning0.8-Merging30-Quantized,86.71,91.341796875,0.20342791080474854,5.7891470193862915,5.99257493019104
ViT-Combine-Pruning0.8-Merging5,91.66,175.04443359375,0.22884929180145264,5.755897641181946,5.984746932983398
ViT-Combine-Pruning0.8-Merging5-Quantized,91.59,91.53466796875,0.20192229747772217,5.90727972984314,6.109202027320862
ViT-Combine-Pruning0.8-Quantized,91.69,90.74169921875,0.20599210262298584,2.5733009576797485,2.7792930603027344
ViT-Default,94.93,344.09521484375,0.24134624004364014,7.838497281074524,8.079843521118164
ViT-DistiledHardsmall,62.56,95.705078125,0.23929738998413086,3.2964895963668823,3.535786986351013
ViT-DistiledHardtiny,66.96,32.103515625,0.23891830444335938,2.3894377946853638,2.628356099128723
ViT-Merging10,94.72,344.37255859375,0.2430710792541504,7.013834595680237,7.256905674934387
ViT-Merging15,94.25,344.31396484375,0.24393880367279053,6.178073287010193,6.422012090682983
ViT-Merging20,92.45,344.25537109375,0.24956738948822021,6.067452311515808,6.317019701004028
ViT-Merging25,89.94,344.19677734375,0.24559152126312256,5.955122232437134,6.200713753700256
ViT-Merging30,88.19,344.16064453125,0.24173974990844727,5.803525924682617,6.0452656745910645
ViT-Merging5,94.81,344.5654296875,0.24124157428741455,7.802464008331299,8.043705582618713
ViT-Prunning-10,93.62,324.06787109375,0.23815500736236572,7.483359932899475,7.721514940261841
ViT-Prunning-20,92.15,299.41162109375,0.23691487312316895,7.26291024684906,7.499825119972229
ViT-Prunning-30,93.56,283.83447265625,0.24034011363983154,6.881898403167725,7.122238516807556
ViT-Prunning-40,93.79,258.49072265625,0.2350780963897705,6.527718186378479,6.7627962827682495
ViT-Prunning-50,92.83,234.90576171875,0.23778057098388672,6.111771106719971,6.349551677703857
ViT-Prunning-60,93.5,214.86279296875,0.23399841785430908,5.689188718795776,5.9231871366500854
ViT-Prunning-70,92.01,192.83349609375,0.23449552059173584,5.317981243133545,5.552476763725281
ViT-Prunning-80,91.64,171.93701171875,0.2404320240020752,4.859106779098511,5.099538803100586
ViT-Quantized,94.93,182.9033203125,0.2077852487564087,3.089800000190735,3.2975852489471436
